iter	RMSE
6333	9.731302674
6334	9.730337557
6335	9.729633229
6336	9.729493839
6337	9.728624718
6338	9.728259312
6339	9.727354865
6340	9.727287118
6341	9.727135008
6342	9.726920284
6343	9.725578612
6344	9.725439913
6345	9.724824209
6346	9.724010947
6347	9.72374104
6348	9.723113635
6349	9.722762769
6350	9.721996799
6351	9.721266324
6352	9.721117973
6353	9.720700131
6354	9.720653192
6355	9.720508095
6356	9.720380224
6357	9.720150025
6358	9.719786912
6359	9.719130015
6360	9.718908289
6361	9.718620444
6362	9.71786288
6363	9.71713152
6364	9.717037012
6365	9.717007002
6366	9.716563724
6367	9.715880166
6368	9.715356515
6369	9.71451084
6370	9.714440481
6371	9.714137254
6372	9.713768495
6373	9.713721576
6374	9.712931047
6375	9.712884248
6376	9.712466776
6377	9.712137692
6378	9.711850256
6379	9.711274114
6380	9.710849411
6381	9.710291552
6382	9.709707587
6383	9.709428815
6384	9.709230089
6385	9.709034805
6386	9.708763901
6387	9.707924138
6388	9.707589456
6389	9.706918971
6390	9.706319011
6391	9.705470339
6392	9.704889179
6393	9.704533994
6394	9.704032189
6395	9.703968373
6396	9.703278532
6397	9.703081401
6398	9.70261402
6399	9.702173936
6400	9.701971887
6401	9.701121523
6402	9.7006139
6403	9.699747234
6404	9.699693642
6405	9.699250608
6406	9.698839987
6407	9.698037271
6408	9.697783337
6409	9.697756958
6410	9.697574764
6411	9.697178032
6412	9.696799564
6413	9.696194186
6414	9.696175592
6415	9.69581636
6416	9.695076238
6417	9.694562069
6418	9.694533283
6419	9.693926563
6420	9.693457671
6421	9.693441424
6422	9.693243335
6423	9.692438126
6424	9.691911005
6425	9.691435141
6426	9.69049638
6427	9.690218875
6428	9.689916097
6429	9.689605357
6430	9.689382767
6431	9.689355617
6432	9.689071787
6433	9.688383893
6434	9.688230621
6435	9.687638695
6436	9.687393298
6437	9.687292729
6438	9.687219018
6439	9.686545001
6440	9.685942769
6441	9.68479824
6442	9.684652495
6443	9.684178765
6444	9.683905465
6445	9.683716943
6446	9.683665981
6447	9.682888736
6448	9.68252003
6449	9.68169089
6450	9.681500026
6451	9.680964595
6452	9.679872729
6453	9.679407861
6454	9.67874309
6455	9.678606605
6456	9.678302984
6457	9.678201791
6458	9.677834863
6459	9.677339824
6460	9.676590227
6461	9.676573289
6462	9.676514403
6463	9.676273559
6464	9.675991623
6465	9.675435856
6466	9.675061925
6467	9.674497775
6468	9.674199093
6469	9.672994769
6470	9.67232202
6471	9.672132819
6472	9.671628368
6473	9.671230155
6474	9.670915813
6475	9.67062785
6476	9.670330686
6477	9.669665586
6478	9.668918092
6479	9.668564942
6480	9.668237589
6481	9.667560708
6482	9.667069262
6483	9.666594495
6484	9.666214189
6485	9.665611987
6486	9.664834818
6487	9.664802999
6488	9.664149534
6489	9.663964174
6490	9.66342352
6491	9.663279364
6492	9.662601577
6493	9.661099617
6494	9.660923974
6495	9.65997253
6496	9.659661247
6497	9.659397665
6498	9.659157383
6499	9.658913793
6500	9.658868006
6501	9.657986489
6502	9.657169156
6503	9.656746148
6504	9.656737946
6505	9.656378482
6506	9.655754109
6507	9.655653452
6508	9.655235258
6509	9.654490394
6510	9.654458549
6511	9.653501142
6512	9.65325629
6513	9.653080514
6514	9.65300174
6515	9.653001558
6516	9.652596914
6517	9.650983664
6518	9.650225453
6519	9.649806603
6520	9.648677371
6521	9.648180013
6522	9.647948307
6523	9.647568552
6524	9.647367999
6525	9.64647381
6526	9.645842239
6527	9.645757307
6528	9.645587573
6529	9.645402327
6530	9.644511924
6531	9.644299465
6532	9.643938261
6533	9.643863424
6534	9.643752668
6535	9.642960848
6536	9.642820174
6537	9.642616692
6538	9.641308315
6539	9.640631623
6540	9.640405259
6541	9.640359991
6542	9.640341772
6543	9.639589803
6544	9.639073925
6545	9.639019148
6546	9.638972467
6547	9.638758524
6548	9.638509831
6549	9.638291174
6550	9.638260403
6551	9.63812414
6552	9.637224482
6553	9.637170393
6554	9.636836973
6555	9.636445946
6556	9.635303685
6557	9.635303611
6558	9.634553982
6559	9.633797259
6560	9.633586243
6561	9.633066375
6562	9.632575819
6563	9.631994847
6564	9.630642623
6565	9.630383338
6566	9.62936241
6567	9.628413546
6568	9.628066293
6569	9.627493593
6570	9.627022597
6571	9.626718939
6572	9.626498039
6573	9.625909335
6574	9.625909266
6575	9.625412828
6576	9.625230227
6577	9.625209151
6578	9.624335945
6579	9.624212624
6580	9.624202255
6581	9.624021132
6582	9.623358028
6583	9.622936134
6584	9.622577793
6585	9.621907195
6586	9.621679927
6587	9.621168424
6588	9.620869963
6589	9.620389379
6590	9.619913404
6591	9.619551182
6592	9.619130898
6593	9.619057881
6594	9.618479729
6595	9.618201861
6596	9.617589951
6597	9.617290351
6598	9.616898903
6599	9.616402893
6600	9.61590413
6601	9.615326498
6602	9.615034341
6603	9.615013257
6604	9.61436269
6605	9.61408968
6606	9.613504809
6607	9.612964877
6608	9.61227557
6609	9.612069034
6610	9.611317103
6611	9.611251
6612	9.610648036
6613	9.609772527
6614	9.609153175
6615	9.609016431
6616	9.608883761
6617	9.608724379
6618	9.608470327
6619	9.608470243
6620	9.607704437
6621	9.606904808
6622	9.6063791
6623	9.606365335
6624	9.606141277
6625	9.606103646
6626	9.605997524
6627	9.605784639
6628	9.605389211
6629	9.604902084
6630	9.604536213
6631	9.604130733
6632	9.603653042
6633	9.603640954
6634	9.603538776
6635	9.603353843
6636	9.603157952
6637	9.60285448
6638	9.602809008
6639	9.60280555
6640	9.601783244
6641	9.600883813
6642	9.600690845
6643	9.600629295
6644	9.600499245
6645	9.600477458
6646	9.600477381
6647	9.600077749
6648	9.600050588
6649	9.59948418
6650	9.599411353
6651	9.599025341
6652	9.598397851
6653	9.598393935
6654	9.597608922
6655	9.597425632
6656	9.596842321
6657	9.596136631
6658	9.59589304
6659	9.595754946
6660	9.594958715
6661	9.594823052
6662	9.594079058
6663	9.593778061
6664	9.593213365
6665	9.592520085
6666	9.592149005
6667	9.591424129
6668	9.591068668
6669	9.590845649
6670	9.590658597
6671	9.590605673
6672	9.590366445
6673	9.590254481
6674	9.589853413
6675	9.5897769
6676	9.589146953
6677	9.589079756
6678	9.588934641
6679	9.587801183
6680	9.587801089
6681	9.587220723
6682	9.587003257
6683	9.586337241
6684	9.585389123
6685	9.585143732
6686	9.585143631
6687	9.584792625
6688	9.584670427
6689	9.584670326
6690	9.584159013
6691	9.583769611
6692	9.583268837
6693	9.583211641
6694	9.582756523
6695	9.582742047
6696	9.582127601
6697	9.581573127
6698	9.581572926
6699	9.580605573
6700	9.580019543
6701	9.579115411
6702	9.57889126
6703	9.57743107
6704	9.576405075
6705	9.576310057
6706	9.575915455
6707	9.574670692
6708	9.574257245
6709	9.573251426
6710	9.572968016
6711	9.572942984
6712	9.571506566
6713	9.571506471
6714	9.570607934
6715	9.570044012
6716	9.569567898
6717	9.569499222
6718	9.568645356
6719	9.568544512
6720	9.568215575
6721	9.56756023
6722	9.567435648
6723	9.567271454
6724	9.566837305
6725	9.56585527
6726	9.565477739
6727	9.564698276
6728	9.564153303
6729	9.564153213
6730	9.563984762
6731	9.563898625
6732	9.563898536
6733	9.563617836
6734	9.56288652
6735	9.562028592
6736	9.561884139
6737	9.561884049
6738	9.561224854
6739	9.56060493
6740	9.560389055
6741	9.560303726
6742	9.559564438
6743	9.559542623
6744	9.55927792
6745	9.559067996
6746	9.558161144
6747	9.557771246
6748	9.557755456
6749	9.557539512
6750	9.55733897
6751	9.556955356
6752	9.556945052
6753	9.556668524
6754	9.555836874
6755	9.555619384
6756	9.555243496
6757	9.555013686
6758	9.554619921
6759	9.554374459
6760	9.553325534
6761	9.553180638
6762	9.552410153
6763	9.552237555
6764	9.551935739
6765	9.55143445
6766	9.550702279
6767	9.550572475
6768	9.550430772
6769	9.550261298
6770	9.549360674
6771	9.54869859
6772	9.547936181
6773	9.547051998
6774	9.546256964
6775	9.546033184
6776	9.545426605
6777	9.545354286
6778	9.545313553
6779	9.544617584
6780	9.544578854
6781	9.544148926
6782	9.544065816
6783	9.543707797
6784	9.543224704
6785	9.542501463
6786	9.542501254
6787	9.542021865
6788	9.541572724
6789	9.541572619
6790	9.541240726
6791	9.540574285
6792	9.54031177
6793	9.540117313
6794	9.5401123
6795	9.539206596
6796	9.538977737
6797	9.538863069
6798	9.538760903
6799	9.538257691
6800	9.537751465
6801	9.537463247
6802	9.537205866
6803	9.536943374
6804	9.536034717
6805	9.536017064
6806	9.535469238
6807	9.534825162
6808	9.534713406
6809	9.5347134
6810	9.534674985
6811	9.5342341
6812	9.53392965
6813	9.533929544
6814	9.533777835
6815	9.533554895
6816	9.533554789
6817	9.533529175
6818	9.533528972
6819	9.53260823
6820	9.531803692
6821	9.530612856
6822	9.529729885
6823	9.52828984
6824	9.528217773
6825	9.527528774
6826	9.526994638
6827	9.526482537
6828	9.525570694
6829	9.524719192
6830	9.524701688
6831	9.524358088
6832	9.524209304
6833	9.524077709
6834	9.523994075
6835	9.523804115
6836	9.523794275
6837	9.523512892
6838	9.523255919
6839	9.522791849
6840	9.521975005
6841	9.521712819
6842	9.521490099
6843	9.521312313
6844	9.520208832
6845	9.520032711
6846	9.520032612
6847	9.519278878
6848	9.518556233
6849	9.51809507
6850	9.517599334
6851	9.517347442
6852	9.517153204
6853	9.516743075
6854	9.515914578
6855	9.515601941
6856	9.515536906
6857	9.514769654
6858	9.514723862
6859	9.514462054
6860	9.514235751
6861	9.513272701
6862	9.512943727
6863	9.512303515
6864	9.511857409
6865	9.51151557
6866	9.511022738
6867	9.510941767
6868	9.510541271
6869	9.510206208
6870	9.509820277
6871	9.509202118
6872	9.508637713
6873	9.508563758
6874	9.508256281
6875	9.508084531
6876	9.507999388
6877	9.507761921
6878	9.507724513
6879	9.50669731
6880	9.506242418
6881	9.50617817
6882	9.505753844
6883	9.505201343
6884	9.504912072
6885	9.504399498
6886	9.503516665
6887	9.502873957
6888	9.502483579
6889	9.502115525
6890	9.50189948
6891	9.501384364
6892	9.501032563
6893	9.500271858
6894	9.499915753
6895	9.499776554
6896	9.499481731
6897	9.499271046
6898	9.499251663
6899	9.498834175
6900	9.498112718
6901	9.497960073
6902	9.497938031
6903	9.497689595
6904	9.497410598
6905	9.496959872
6906	9.496594862
6907	9.496251568
6908	9.495996709
6909	9.495706479
6910	9.495669711
6911	9.495613563
6912	9.494801111
6913	9.494717197
6914	9.494488241
6915	9.494425493
6916	9.494106256
6917	9.49387128
6918	9.493775702
6919	9.493550088
6920	9.493527696
6921	9.493310997
6922	9.492906386
6923	9.492676413
6924	9.492280883
6925	9.490749404
6926	9.49047634
6927	9.489809135
6928	9.489681252
6929	9.48943846
6930	9.489315913
6931	9.489246101
6932	9.489174747
6933	9.488527446
6934	9.48810793
6935	9.487914648
6936	9.486778299
6937	9.486414557
6938	9.485985495
6939	9.485870887
6940	9.485459941
6941	9.485402907
6942	9.485304717
6943	9.484623234
6944	9.48404722
6945	9.48386876
6946	9.482863166
6947	9.48284043
6948	9.481474185
6949	9.481125745
6950	9.480750561
6951	9.479965078
6952	9.478996829
6953	9.478181277
6954	9.478033941
6955	9.477503208
6956	9.476810496
6957	9.476647006
6958	9.47615738
6959	9.475797282
6960	9.475752935
6961	9.474148885
6962	9.473618941
6963	9.473194039
6964	9.473058432
6965	9.472920201
6966	9.472886293
6967	9.47267767
6968	9.472393456
6969	9.471893544
6970	9.471676168
6971	9.471577964
6972	9.470973708
6973	9.470903104
6974	9.470506588
6975	9.470150986
6976	9.470150981
6977	9.469834931
6978	9.469155867
6979	9.468227216
6980	9.467612061
6981	9.467512622
6982	9.467377712
6983	9.467353647
6984	9.466882961
6985	9.46656023
6986	9.465535473
6987	9.465262274
6988	9.464969034
6989	9.464695013
6990	9.464534505
6991	9.464306186
6992	9.463996404
6993	9.463413315
6994	9.462886287
6995	9.462445545
6996	9.462183079
6997	9.46214465
6998	9.461631187
6999	9.461608777
